#Ranger mon chinois : recto de la note, paquet, rang (ordre des nouvelles cartes)
防盗	Chinois::3 · Après le manuel::4 · HSK 7-9	21167
刹那	Chinois::3 · Après le manuel::4 · HSK 7-9	21168
阳性	Chinois::3 · Après le manuel::4 · HSK 7-9	21169
热潮	Chinois::3 · Après le manuel::4 · HSK 7-9	21170
阴性	Chinois::3 · Après le manuel::4 · HSK 7-9	21171
"<div style=""font-size:18px;color:#888"">✍️ Écrivez le caractère</div><div style=""font-size:30px;margin:6px 0""><span class=""t3"">xǐng</span></div><div style=""font-size:20px"">se réveiller ; être éveillé ; reprendre conscience</div><div style=""text-align:left;font-size:22px;margin-top:10px;line-height:1.7"">提＿ <span class=""t2"">tí</span><span class=""t3"">xǐng</span> — rappeler à ; avertir ; attirer l&#x27;attention de<br>清＿ <span class=""t1"">qīng</span><span class=""t3"">xǐng</span> — lucide ; avoir les idées claires ; conscient ; reprendre ses esprits<br>觉＿ <span class=""t2"">jué</span><span class=""t3"">xǐng</span> — éveil / awakening</div>"	Chinois::3 · Après le manuel::4 · HSK 7-9	21172
选用	Chinois::3 · Après le manuel::4 · HSK 7-9	21173
阴暗	Chinois::3 · Après le manuel::4 · HSK 7-9	21174
典范	Chinois::3 · Après le manuel::4 · HSK 7-9	21175
阴谋	Chinois::3 · Après le manuel::4 · HSK 7-9	21176
"<div style=""text-align:left;font-size:20px;color:#888;margin-bottom:8px"">📖 外来词的再创造 | HSK 7-9</div><div style=""text-align:left;font-size:28px;line-height:1.8"">语言从来不是封闭的系统。随着不同民族之间的交往日益频繁，一种语言总会从别的语言中吸收新的词汇，这些词被称为“外来词”。外来词如同一面镜子，映照出不同文明之间的交流与碰撞。汉语在数千年的发展过程中，就曾经历过几次大规模吸收外来词的高潮。<br>东汉以后，随着佛教的传入，大量佛经被译成汉语，“刹那”“世界”“因果”等词语随之进入日常生活。如今人们对这些词早已习以为常，很少意识到它们原本来自异域。到了近代，西方的科学技术和思想观念纷纷涌入，汉语又迎来了新一轮吸收的热潮。有趣的是，当时有不少新词并非直接译自西方语言，而是从日语中借来的。其中，有的是日本人用汉字创造的，如“哲学”；有的则是古汉语中原有的词，被赋予了新的含义，如“经济”“社会”，后来又“回流”到了中国。<br>汉语吸收外来词的方式也耐人寻味。音译虽然简便，却往往让人不知所云：五四时期流行一时的“德谟克拉西”“赛因斯”，最终还是让位于意译的“民主”“科学”。因此，汉语使用者更倾向于意译，或者在音译时巧妙地选用有意义的汉字。“可口可乐”既保留了原词的发音，又能引起美好的联想，堪称音意兼顾的典范。可见，外来词的旅行并不是简单的搬运，而是一种再创造。一种语言之所以能够生生不息，恰恰是因为它既善于吸收，又能将外来的成分融会贯通，化为自己的血肉。</div>"	Chinois::3 · Après le manuel::4 · HSK 7-9	21177
阵地	Chinois::3 · Après le manuel::4 · HSK 7-9	21178
阵营	Chinois::3 · Après le manuel::4 · HSK 7-9	21179
阶梯	Chinois::3 · Après le manuel::4 · HSK 7-9	21180
阻拦	Chinois::3 · Après le manuel::4 · HSK 7-9	21181
阻挠	Chinois::3 · Après le manuel::4 · HSK 7-9	21182
附加	Chinois::3 · Après le manuel::4 · HSK 7-9	21183
附和	Chinois::3 · Après le manuel::4 · HSK 7-9	21184
附属	Chinois::3 · Après le manuel::4 · HSK 7-9	21185
附带	Chinois::3 · Après le manuel::4 · HSK 7-9	21186
陈列	Chinois::3 · Après le manuel::4 · HSK 7-9	21187
陈旧	Chinois::3 · Après le manuel::4 · HSK 7-9	21188
"<div style=""font-size:18px;color:#888"">✍️ Écrivez le caractère</div><div style=""font-size:30px;margin:6px 0""><span class=""t2"">fú</span></div><div style=""font-size:20px"">bonheur, chance, bénédiction</div><div style=""text-align:left;font-size:22px;margin-top:10px;line-height:1.7"">幸＿ <span class=""t4"">xìng</span><span class=""t2"">fú</span> — bonheur (profond et durable) ; heureux<br>＿利 <span class=""t2"">fú</span><span class=""t4"">lì</span> — avantages sociaux, bénéfices employé<br>祝＿ <span class=""t4"">zhù</span><span class=""t2"">fú</span> — vœux ; bénédiction ; souhaiter du bonheur à</div>"	Chinois::3 · Après le manuel::4 · HSK 7-9	21189
陈述	Chinois::3 · Après le manuel::4 · HSK 7-9	21190
降临	Chinois::3 · Après le manuel::4 · HSK 7-9	21191
限定	Chinois::3 · Après le manuel::4 · HSK 7-9	21192
院士	Chinois::3 · Après le manuel::4 · HSK 7-9	21193
除去	Chinois::3 · Après le manuel::4 · HSK 7-9	21194
陪葬	Chinois::3 · Après le manuel::4 · HSK 7-9	21195
陶冶	Chinois::3 · Après le manuel::4 · HSK 7-9	21196
陶醉	Chinois::3 · Après le manuel::4 · HSK 7-9	21197
陷害	Chinois::3 · Après le manuel::4 · HSK 7-9	21198
隆重	Chinois::3 · Après le manuel::4 · HSK 7-9	21199
隐形	Chinois::3 · Après le manuel::4 · HSK 7-9	21200
隐性	Chinois::3 · Après le manuel::4 · HSK 7-9	21201
隐情	Chinois::3 · Après le manuel::4 · HSK 7-9	21202
隐瞒	Chinois::3 · Après le manuel::4 · HSK 7-9	21203
隐蔽	Chinois::3 · Après le manuel::4 · HSK 7-9	21204
隐身	Chinois::3 · Après le manuel::4 · HSK 7-9	21205
难处	Chinois::3 · Après le manuel::4 · HSK 7-9	21206
"<div style=""font-size:18px;color:#888"">✍️ Écrivez le caractère</div><div style=""font-size:30px;margin:6px 0""><span class=""t4"">xiù</span></div><div style=""text-align:left;font-size:22px;margin-top:10px;line-height:1.7"">优＿ <span class=""t1"">yōu</span><span class=""t4"">xiù</span> — excellent ; remarquable</div>"	Chinois::3 · Après le manuel::4 · HSK 7-9	21207
难说	Chinois::3 · Après le manuel::4 · HSK 7-9	21208
雄伟	Chinois::3 · Après le manuel::4 · HSK 7-9	21209
集会	Chinois::3 · Après le manuel::4 · HSK 7-9	21210
集结	Chinois::3 · Après le manuel::4 · HSK 7-9	21211
集资	Chinois::3 · Après le manuel::4 · HSK 7-9	21212
集邮	Chinois::3 · Après le manuel::4 · HSK 7-9	21213
雇主	Chinois::3 · Après le manuel::4 · HSK 7-9	21214
雇佣	Chinois::3 · Après le manuel::4 · HSK 7-9	21215
雇员	Chinois::3 · Après le manuel::4 · HSK 7-9	21216
零星	Chinois::3 · Après le manuel::4 · HSK 7-9	21217
雷同	Chinois::3 · Après le manuel::4 · HSK 7-9	21218
雷达	Chinois::3 · Après le manuel::4 · HSK 7-9	21219
霍乱	Chinois::3 · Après le manuel::4 · HSK 7-9	21220
露天	Chinois::3 · Après le manuel::4 · HSK 7-9	21221
露面	Chinois::3 · Après le manuel::4 · HSK 7-9	21222
霸占	Chinois::3 · Après le manuel::4 · HSK 7-9	21223
"<div style=""font-size:18px;color:#888"">✍️ Écrivez le caractère</div><div style=""font-size:30px;margin:6px 0""><span class=""t4"">bèn</span></div><div style=""font-size:20px"">stupide ; maladroit ; peu intelligent</div>"	Chinois::3 · Après le manuel::4 · HSK 7-9	21224
霸道	Chinois::3 · Après le manuel::4 · HSK 7-9	21225
静止	Chinois::3 · Après le manuel::4 · HSK 7-9	21226
非凡	Chinois::3 · Après le manuel::4 · HSK 7-9	21227
靠拢	Chinois::3 · Après le manuel::4 · HSK 7-9	21228
革新	Chinois::3 · Après le manuel::4 · HSK 7-9	21229
靶子	Chinois::3 · Après le manuel::4 · HSK 7-9	21230
顶多	Chinois::3 · Après le manuel::4 · HSK 7-9	21231
顶尖	Chinois::3 · Après le manuel::4 · HSK 7-9	21232
顺从	Chinois::3 · Après le manuel::4 · HSK 7-9	21233
顺势	Chinois::3 · Après le manuel::4 · HSK 7-9	21234
顺差	Chinois::3 · Après le manuel::4 · HSK 7-9	21235
顺心	Chinois::3 · Après le manuel::4 · HSK 7-9	21236
顺畅	Chinois::3 · Après le manuel::4 · HSK 7-9	21237
顺着	Chinois::3 · Après le manuel::4 · HSK 7-9	21238
顺路	Chinois::3 · Après le manuel::4 · HSK 7-9	21239
须知	Chinois::3 · Après le manuel::4 · HSK 7-9	21240
顽固	Chinois::3 · Après le manuel::4 · HSK 7-9	21241
"<div style=""font-size:18px;color:#888"">✍️ Écrivez le caractère</div><div style=""font-size:30px;margin:6px 0""><span class=""t4"">yì</span></div><div style=""text-align:left;font-size:22px;margin-top:10px;line-height:1.7"">容＿ <span class=""t2"">róng</span><span class=""t4"">yì</span> — facile / aisé<br>不＿ <span class=""t2"">bú</span><span class=""t4"">yì</span> — pas facile, difficile<br>交＿ <span class=""t1"">jiāo</span><span class=""t4"">yì</span> — transaction, affaire commerciale ; commercer</div>"	Chinois::3 · Après le manuel::4 · HSK 7-9	21242
顽皮	Chinois::3 · Après le manuel::4 · HSK 7-9	21243
顾及	Chinois::3 · Après le manuel::4 · HSK 7-9	21244
颁奖	Chinois::3 · Après le manuel::4 · HSK 7-9	21245
预兆	Chinois::3 · Après le manuel::4 · HSK 7-9	21246
预先	Chinois::3 · Après le manuel::4 · HSK 7-9	21247
预告	Chinois::3 · Après le manuel::4 · HSK 7-9	21248
预备	Chinois::3 · Après le manuel::4 · HSK 7-9	21249
预感	Chinois::3 · Après le manuel::4 · HSK 7-9	21250
预示	Chinois::3 · Après le manuel::4 · HSK 7-9	21251
预言	Chinois::3 · Après le manuel::4 · HSK 7-9	21252
预赛	Chinois::3 · Après le manuel::4 · HSK 7-9	21253
领事	Chinois::3 · Après le manuel::4 · HSK 7-9	21254
领会	Chinois::3 · Après le manuel::4 · HSK 7-9	21255
领军	Chinois::3 · Après le manuel::4 · HSK 7-9	21256
领略	Chinois::3 · Après le manuel::4 · HSK 7-9	21257
领袖	Chinois::3 · Après le manuel::4 · HSK 7-9	21258
领队	Chinois::3 · Après le manuel::4 · HSK 7-9	21259
"<div style=""font-size:18px;color:#888"">✍️ Écrivez le caractère</div><div style=""font-size:30px;margin:6px 0""><span class=""t1"">Yīng</span> / <span class=""t1"">yīng</span></div><div style=""text-align:left;font-size:22px;margin-top:10px;line-height:1.7"">＿语 <span class=""t1"">Yīng</span><span class=""t3"">yǔ</span> — anglais (langue)<br>＿文 <span class=""t1"">yīng</span><span class=""t2"">wén</span> — anglais (langue, surtout écrite)<br>＿雄 <span class=""t1"">yīng</span><span class=""t2"">xióng</span> — héros / personnage héroïque</div>"	Chinois::3 · Après le manuel::4 · HSK 7-9	21260
颈部	Chinois::3 · Après le manuel::4 · HSK 7-9	21261
频频	Chinois::3 · Après le manuel::4 · HSK 7-9	21262
颓废	Chinois::3 · Après le manuel::4 · HSK 7-9	21263
额外	Chinois::3 · Après le manuel::4 · HSK 7-9	21264
颠倒	Chinois::3 · Après le manuel::4 · HSK 7-9	21265
颠簸	Chinois::3 · Après le manuel::4 · HSK 7-9	21266
风云	Chinois::3 · Après le manuel::4 · HSK 7-9	21267
风味	Chinois::3 · Après le manuel::4 · HSK 7-9	21268
风尚	Chinois::3 · Après le manuel::4 · HSK 7-9	21269
风度	Chinois::3 · Après le manuel::4 · HSK 7-9	21270
风情	Chinois::3 · Après le manuel::4 · HSK 7-9	21271
风气	Chinois::3 · Après le manuel::4 · HSK 7-9	21272
风沙	Chinois::3 · Après le manuel::4 · HSK 7-9	21273
风流	Chinois::3 · Après le manuel::4 · HSK 7-9	21274
风浪	Chinois::3 · Après le manuel::4 · HSK 7-9	21275
风范	Chinois::3 · Après le manuel::4 · HSK 7-9	21276
"<div style=""font-size:18px;color:#888"">✍️ Écrivez le caractère</div><div style=""font-size:30px;margin:6px 0""><span class=""t3"">chǐ</span></div><div style=""font-size:20px"">chi (unité de longueur, env. 33 cm) ; règle (instrument)</div><div style=""text-align:left;font-size:22px;margin-top:10px;line-height:1.7"">＿子 <span class=""t3"">chǐ</span><span class=""t0"">zi</span> — règle (instrument de mesure)<br>＿寸 <span class=""t3"">chǐ</span><span class=""t0"">cun</span> — taille ; dimensions ; mesures<br>＿度 <span class=""t3"">chǐ</span><span class=""t4"">dù</span> — mesure, norme, degré acceptable — 掌握＿度 = savoir mesurer</div>"	Chinois::3 · Après le manuel::4 · HSK 7-9	21277
风趣	Chinois::3 · Après le manuel::4 · HSK 7-9	21278
风采	Chinois::3 · Après le manuel::4 · HSK 7-9	21279
飘扬	Chinois::3 · Après le manuel::4 · HSK 7-9	21280
飙升	Chinois::3 · Après le manuel::4 · HSK 7-9	21281
飞往	Chinois::3 · Après le manuel::4 · HSK 7-9	21282
飞翔	Chinois::3 · Après le manuel::4 · HSK 7-9	21283
飞船	Chinois::3 · Après le manuel::4 · HSK 7-9	21284
食宿	Chinois::3 · Après le manuel::4 · HSK 7-9	21285
餐桌	Chinois::3 · Après le manuel::4 · HSK 7-9	21286
饭碗	Chinois::3 · Après le manuel::4 · HSK 7-9	21287
饮水	Chinois::3 · Après le manuel::4 · HSK 7-9	21288
饱和	Chinois::3 · Après le manuel::4 · HSK 7-9	21289
饱满	Chinois::3 · Après le manuel::4 · HSK 7-9	21290
饲养	Chinois::3 · Après le manuel::4 · HSK 7-9	21291
饲料	Chinois::3 · Après le manuel::4 · HSK 7-9	21292
饶恕	Chinois::3 · Après le manuel::4 · HSK 7-9	21293
馅儿	Chinois::3 · Après le manuel::4 · HSK 7-9	21294
"<div style=""font-size:18px;color:#888"">✍️ Écrivez le caractère</div><div style=""font-size:30px;margin:6px 0""><span class=""t2"">miáo</span></div><div style=""text-align:left;font-size:22px;margin-top:10px;line-height:1.7"">＿述 <span class=""t2"">miáo</span><span class=""t4"">shù</span> — décrire, description<br>扫＿ <span class=""t3"">sǎo</span><span class=""t2"">miáo</span> — scanner ; numériser ; balayer (du regard)<br>＿写 <span class=""t2"">miáo</span><span class=""t3"">xiě</span> — décrire ; dépeindre</div>"	Chinois::3 · Après le manuel::4 · HSK 7-9	21295
首创	Chinois::3 · Après le manuel::4 · HSK 7-9	21296
首席	Chinois::3 · Après le manuel::4 · HSK 7-9	21297
首府	Chinois::3 · Après le manuel::4 · HSK 7-9	21298
首批	Chinois::3 · Après le manuel::4 · HSK 7-9	21299
首脑	Chinois::3 · Après le manuel::4 · HSK 7-9	21300
首饰	Chinois::3 · Après le manuel::4 · HSK 7-9	21301
香料	Chinois::3 · Après le manuel::4 · HSK 7-9	21302
香油	Chinois::3 · Après le manuel::4 · HSK 7-9	21303
香烟	Chinois::3 · Après le manuel::4 · HSK 7-9	21304
马力	Chinois::3 · Après le manuel::4 · HSK 7-9	21305
马戏	Chinois::3 · Après le manuel::4 · HSK 7-9	21306
驰名	Chinois::3 · Après le manuel::4 · HSK 7-9	21307
驱逐	Chinois::3 · Après le manuel::4 · HSK 7-9	21308
驳回	Chinois::3 · Après le manuel::4 · HSK 7-9	21309
驻扎	Chinois::3 · Après le manuel::4 · HSK 7-9	21310
驾车	Chinois::3 · Après le manuel::4 · HSK 7-9	21311
"<div style=""font-size:18px;color:#888"">✍️ Écrivez le caractère</div><div style=""font-size:30px;margin:6px 0""><span class=""t4"">jì</span></div><div style=""text-align:left;font-size:22px;margin-top:10px;line-height:1.7"">世＿ <span class=""t4"">shì</span><span class=""t4"">jì</span> — siècle<br>年＿ <span class=""t2"">nián</span><span class=""t4"">jì</span> — âge (d&#x27;une personne)<br>＿录 <span class=""t4"">jì</span><span class=""t4"">lù</span> — record ; procès-verbal</div>"	Chinois::3 · Après le manuel::4 · HSK 7-9	21312
驾驭	Chinois::3 · Après le manuel::4 · HSK 7-9	21313
验收	Chinois::3 · Après le manuel::4 · HSK 7-9	21314
骏马	Chinois::3 · Après le manuel::4 · HSK 7-9	21315
骗人	Chinois::3 · Après le manuel::4 · HSK 7-9	21316
骚乱	Chinois::3 · Après le manuel::4 · HSK 7-9	21317
骚扰	Chinois::3 · Après le manuel::4 · HSK 7-9	21318
骨干	Chinois::3 · Après le manuel::4 · HSK 7-9	21319
骨气	Chinois::3 · Après le manuel::4 · HSK 7-9	21320
高傲	Chinois::3 · Après le manuel::4 · HSK 7-9	21321
高山	Chinois::3 · Après le manuel::4 · HSK 7-9	21322
高昂	Chinois::3 · Après le manuel::4 · HSK 7-9	21323
高明	Chinois::3 · Après le manuel::4 · HSK 7-9	21324
高涨	Chinois::3 · Après le manuel::4 · HSK 7-9	21325
高贵	Chinois::3 · Après le manuel::4 · HSK 7-9	21326
高雅	Chinois::3 · Après le manuel::4 · HSK 7-9	21327
高龄	Chinois::3 · Après le manuel::4 · HSK 7-9	21328
魄力	Chinois::3 · Après le manuel::4 · HSK 7-9	21329
"<div style=""font-size:18px;color:#888"">✍️ Écrivez le caractère</div><div style=""font-size:30px;margin:6px 0""><span class=""t2"">lián</span></div><div style=""text-align:left;font-size:22px;margin-top:10px;line-height:1.7"">＿系 <span class=""t2"">lián</span><span class=""t4"">xì</span> — contacter ; être en contact avec<br>互＿网 <span class=""t4"">hù</span><span class=""t2"">lián</span><span class=""t3"">wǎng</span> — Internet<br>＿合 <span class=""t2"">lián</span><span class=""t2"">hé</span> — unir ; s&#x27;allier ; conjoint, commun</div>"	Chinois::3 · Après le manuel::4 · HSK 7-9	21330
魔术	Chinois::3 · Après le manuel::4 · HSK 7-9	21331
魔鬼	Chinois::3 · Après le manuel::4 · HSK 7-9	21332
鲁莽	Chinois::3 · Après le manuel::4 · HSK 7-9	21333
鲜活	Chinois::3 · Après le manuel::4 · HSK 7-9	21334
鲜血	Chinois::3 · Après le manuel::4 · HSK 7-9	21335
麻痹	Chinois::3 · Après le manuel::4 · HSK 7-9	21336
黎明	Chinois::3 · Après le manuel::4 · HSK 7-9	21337
黑心	Chinois::3 · Après le manuel::4 · HSK 7-9	21338
黑手	Chinois::3 · Après le manuel::4 · HSK 7-9	21339
默契	Chinois::3 · Après le manuel::4 · HSK 7-9	21340
默读	Chinois::3 · Après le manuel::4 · HSK 7-9	21341
鼓动	Chinois::3 · Après le manuel::4 · HSK 7-9	21342
鼻涕	Chinois::3 · Après le manuel::4 · HSK 7-9	21343
龙舟	Chinois::3 · Après le manuel::4 · HSK 7-9	21344
核武器	Chinois::3 · Après le manuel::4 · HSK 7-9	21345
非...不可	Chinois::3 · Après le manuel::4 · HSK 7-9	21346
"<div style=""font-size:18px;color:#888"">✍️ Écrivez le caractère</div><div style=""font-size:30px;margin:6px 0""><span class=""t2"">dé</span></div><div style=""font-size:20px"">Vertu</div><div style=""text-align:left;font-size:22px;margin-top:10px;line-height:1.7"">道＿ <span class=""t4"">dào</span><span class=""t2"">dé</span> — morale, éthique morale (normes de conduite)</div>"	Chinois::3 · Après le manuel::4 · HSK 7-9	21347
合作社	Chinois::3 · Après le manuel::4 · HSK 7-9	21348
航天员	Chinois::3 · Après le manuel::4 · HSK 7-9	21349
小提琴	Chinois::3 · Après le manuel::4 · HSK 7-9	21350
立交桥	Chinois::3 · Après le manuel::4 · HSK 7-9	21351
一瞬间	Chinois::3 · Après le manuel::4 · HSK 7-9	21352
抗生素	Chinois::3 · Après le manuel::4 · HSK 7-9	21353
菜市场	Chinois::3 · Après le manuel::4 · HSK 7-9	21354
少林寺	Chinois::3 · Après le manuel::4 · HSK 7-9	21355
不由得	Chinois::3 · Après le manuel::4 · HSK 7-9	21356
高血压	Chinois::3 · Après le manuel::4 · HSK 7-9	21357
清真寺	Chinois::3 · Après le manuel::4 · HSK 7-9	21358
开发区	Chinois::3 · Après le manuel::4 · HSK 7-9	21359
领事馆	Chinois::3 · Après le manuel::4 · HSK 7-9	21360
交响乐	Chinois::3 · Après le manuel::4 · HSK 7-9	21361
养老金	Chinois::3 · Après le manuel::4 · HSK 7-9	21362
失业率	Chinois::3 · Après le manuel::4 · HSK 7-9	21363
董事会	Chinois::3 · Après le manuel::4 · HSK 7-9	21364
"<div style=""font-size:18px;color:#888"">✍️ Écrivez le caractère</div><div style=""font-size:30px;margin:6px 0""><span class=""t1"">jūn</span></div><div style=""text-align:left;font-size:22px;margin-top:10px;line-height:1.7"">平＿ <span class=""t2"">píng</span><span class=""t1"">jūn</span> — moyenne, en moyenne<br>人＿ <span class=""t2"">rén</span><span class=""t1"">jūn</span> — par habitant, par personne<br>＿匀 <span class=""t1"">jūn</span><span class=""t2"">yún</span> — uniforme, régulier, homogène, bien réparti</div>"	Chinois::3 · Après le manuel::4 · HSK 7-9	21365
走后门	Chinois::3 · Après le manuel::4 · HSK 7-9	21366
集装箱	Chinois::3 · Après le manuel::4 · HSK 7-9	21367
一刹那	Chinois::3 · Après le manuel::4 · HSK 7-9	21368
一卡通	Chinois::3 · Après le manuel::4 · HSK 7-9	21369
一回事	Chinois::3 · Après le manuel::4 · HSK 7-9	21370
一大早	Chinois::3 · Après le manuel::4 · HSK 7-9	21371
一把手	Chinois::3 · Après le manuel::4 · HSK 7-9	21372
一揽子	Chinois::3 · Après le manuel::4 · HSK 7-9	21373
一连串	Chinois::3 · Après le manuel::4 · HSK 7-9	21374
一锅粥	Chinois::3 · Après le manuel::4 · HSK 7-9	21375
下一代	Chinois::3 · Après le manuel::4 · HSK 7-9	21376
下决心	Chinois::3 · Après le manuel::4 · HSK 7-9	21377
下意识	Chinois::3 · Après le manuel::4 · HSK 7-9	21378
不像话	Chinois::3 · Après le manuel::4 · HSK 7-9	21379
不利于	Chinois::3 · Après le manuel::4 · HSK 7-9	21380
不得已	Chinois::3 · Après le manuel::4 · HSK 7-9	21381
不敢当	Chinois::3 · Après le manuel::4 · HSK 7-9	21382
"<div style=""font-size:18px;color:#888"">✍️ Écrivez le caractère</div><div style=""font-size:30px;margin:6px 0""><span class=""t1"">fū</span></div><div style=""text-align:left;font-size:22px;margin-top:10px;line-height:1.7"">皮＿ <span class=""t2"">pí</span><span class=""t1"">fū</span> — peau</div>"	Chinois::3 · Après le manuel::4 · HSK 7-9	21383
不景气	Chinois::3 · Après le manuel::4 · HSK 7-9	21384
不服气	Chinois::3 · Après le manuel::4 · HSK 7-9	21385
不经意	Chinois::3 · Après le manuel::4 · HSK 7-9	21386
专卖店	Chinois::3 · Après le manuel::4 · HSK 7-9	21387
世界级	Chinois::3 · Après le manuel::4 · HSK 7-9	21388
东道主	Chinois::3 · Après le manuel::4 · HSK 7-9	21389
两口子	Chinois::3 · Après le manuel::4 · HSK 7-9	21390
个头儿	Chinois::3 · Après le manuel::4 · HSK 7-9	21391
主人公	Chinois::3 · Après le manuel::4 · HSK 7-9	21392
主题歌	Chinois::3 · Après le manuel::4 · HSK 7-9	21393
乳制品	Chinois::3 · Après le manuel::4 · HSK 7-9	21394
五星级	Chinois::3 · Après le manuel::4 · HSK 7-9	21395
亲和力	Chinois::3 · Après le manuel::4 · HSK 7-9	21396
人缘儿	Chinois::3 · Après le manuel::4 · HSK 7-9	21397
代理人	Chinois::3 · Après le manuel::4 · HSK 7-9	21398
代言人	Chinois::3 · Après le manuel::4 · HSK 7-9	21399
"<div style=""font-size:18px;color:#888"">✍️ Écrivez le caractère</div><div style=""font-size:30px;margin:6px 0""><span class=""t2"">hú</span></div><div style=""text-align:left;font-size:22px;margin-top:10px;line-height:1.7"">＿同 <span class=""t2"">hú</span><span class=""t4"">tòng</span> — hutong<br>＿子 <span class=""t2"">hú</span><span class=""t0"">zi</span> — barbe ; moustache</div>"	Chinois::3 · Après le manuel::4 · HSK 7-9	21400
伤脑筋	Chinois::3 · Après le manuel::4 · HSK 7-9	21401
侃大山	Chinois::3 · Après le manuel::4 · HSK 7-9	21402
倒计时	Chinois::3 · Après le manuel::4 · HSK 7-9	21403
候选人	Chinois::3 · Après le manuel::4 · HSK 7-9	21404
入场券	Chinois::3 · Après le manuel::4 · HSK 7-9	21405
全方位	Chinois::3 · Après le manuel::4 · HSK 7-9	21406
公开信	Chinois::3 · Après le manuel::4 · HSK 7-9	21407
公益性	Chinois::3 · Après le manuel::4 · HSK 7-9	21408
共和国	Chinois::3 · Après le manuel::4 · HSK 7-9	21409
兴奋剂	Chinois::3 · Après le manuel::4 · HSK 7-9	21410
冰棍儿	Chinois::3 · Après le manuel::4 · HSK 7-9	21411
出主意	Chinois::3 · Après le manuel::4 · HSK 7-9	21412
出发点	Chinois::3 · Après le manuel::4 · HSK 7-9	21413
出毛病	Chinois::3 · Après le manuel::4 · HSK 7-9	21414
出洋相	Chinois::3 · Après le manuel::4 · HSK 7-9	21415
出难题	Chinois::3 · Après le manuel::4 · HSK 7-9	21416
出风头	Chinois::3 · Après le manuel::4 · HSK 7-9	21417
"<div style=""font-size:18px;color:#888"">✍️ Écrivez le caractère</div><div style=""font-size:30px;margin:6px 0""><span class=""t4"">chèn</span></div><div style=""text-align:left;font-size:22px;margin-top:10px;line-height:1.7"">＿衫 <span class=""t4"">chèn</span><span class=""t1"">shān</span> — chemise<br>＿衣 <span class=""t4"">chèn</span><span class=""t1"">yī</span> — chemise</div>"	Chinois::3 · Après le manuel::4 · HSK 7-9	21418
划时代	Chinois::3 · Après le manuel::4 · HSK 7-9	21419
创始人	Chinois::3 · Après le manuel::4 · HSK 7-9	21420
到头来	Chinois::3 · Après le manuel::4 · HSK 7-9	21421
前不久	Chinois::3 · Après le manuel::4 · HSK 7-9	21422
办不到	Chinois::3 · Après le manuel::4 · HSK 7-9	21423
办事处	Chinois::3 · Après le manuel::4 · HSK 7-9	21424
半边天	Chinois::3 · Après le manuel::4 · HSK 7-9	21425
单方面	Chinois::3 · Après le manuel::4 · HSK 7-9	21426
印刷术	Chinois::3 · Après le manuel::4 · HSK 7-9	21427
双胞胎	Chinois::3 · Après le manuel::4 · HSK 7-9	21428
发源地	Chinois::3 · Après le manuel::4 · HSK 7-9	21429
发电机	Chinois::3 · Après le manuel::4 · HSK 7-9	21430
发起人	Chinois::3 · Après le manuel::4 · HSK 7-9	21431
受害人	Chinois::3 · Après le manuel::4 · HSK 7-9	21432
吃不上	Chinois::3 · Après le manuel::4 · HSK 7-9	21433
吉祥物	Chinois::3 · Après le manuel::4 · HSK 7-9	21434
"<div style=""font-size:18px;color:#888"">✍️ Écrivez le caractère</div><div style=""font-size:30px;margin:6px 0""><span class=""t1"">xī</span></div><div style=""text-align:left;font-size:22px;margin-top:10px;line-height:1.7"">分＿ <span class=""t1"">fēn</span><span class=""t1"">xī</span> — analyser / analyse</div>"	Chinois::3 · Après le manuel::4 · HSK 7-9	21435
哪知道	Chinois::3 · Après le manuel::4 · HSK 7-9	21436
啦啦队	Chinois::3 · Après le manuel::4 · HSK 7-9	21437
喜洋洋	Chinois::3 · Après le manuel::4 · HSK 7-9	21438
嘉年华	Chinois::3 · Après le manuel::4 · HSK 7-9	21439
地下水	Chinois::3 · Après le manuel::4 · HSK 7-9	21440
基本功	Chinois::3 · Après le manuel::4 · HSK 7-9	21441
备忘录	Chinois::3 · Après le manuel::4 · HSK 7-9	21442
外星人	Chinois::3 · Après le manuel::4 · HSK 7-9	21443
多功能	Chinois::3 · Après le manuel::4 · HSK 7-9	21444
多年来	Chinois::3 · Après le manuel::4 · HSK 7-9	21445
夜总会	Chinois::3 · Après le manuel::4 · HSK 7-9	21446
大体上	Chinois::3 · Après le manuel::4 · HSK 7-9	21447
大家庭	Chinois::3 · Après le manuel::4 · HSK 7-9	21448
大幅度	Chinois::3 · Après le manuel::4 · HSK 7-9	21449
大腕儿	Chinois::3 · Après le manuel::4 · HSK 7-9	21450
大面积	Chinois::3 · Après le manuel::4 · HSK 7-9	21451
好心人	Chinois::3 · Après le manuel::4 · HSK 7-9	21452
"<div style=""font-size:18px;color:#888"">✍️ Écrivez le caractère</div><div style=""font-size:30px;margin:6px 0""><span class=""t3"">jǐng</span></div><div style=""text-align:left;font-size:22px;margin-top:10px;line-height:1.7"">＿察 <span class=""t3"">jǐng</span><span class=""t2"">chá</span> — policier ; police<br>交＿ <span class=""t1"">jiāo</span><span class=""t3"">jǐng</span> — agent de la circulation ; police de la route<br>报＿ <span class=""t4"">bào</span><span class=""t3"">jǐng</span> — appeler la police ; donner l&#x27;alarme</div>"	Chinois::3 · Après le manuel::4 · HSK 7-9	21453
